350.999544620513,410.506011009216
350.396413666545,418.4673396016
349.791192100252,426.456264276668
349.186442698352,434.438956381753
348.583179473876,442.402030944824
347.582494892179,450.345999650657
346.518890366307,458.282125728321
345.456967712918,466.205702449762
344.394973934497,474.129809873367
343.33105700463,482.068266965448
342.268970112432,489.993069161078
342.367540298611,497.954152837512
342.860358178615,505.937802493572
343.354262320674,513.939049594919
343.846419903449,521.912002435885
344.339810691773,529.904933206737
345.706998340785,537.7669018507
347.491422615945,545.553480505943
349.280971050262,553.362419128417
351.357090950012,561.080181956291
353.631325123831,568.755722292931
355.903320817276,576.423707758309
358.307597219944,584.021577894687
362.380462877452,590.927741400897
366.440863256692,597.812768130912
370.978608557954,604.30799987819
376.967979343608,609.606289419345
382.936770915985,614.936770915985
388.595152374473,620.595152374473
394.296661444008,626.189863324165
401.035502349026,630.502721503376
407.705834359861,634.911728418432
414.089752864441,639.738593629212
420.47141031397,644.563749261782
426.846776783466,649.384148299694
419.345435127615,647.924060173332
411.508636593818,646.310601651668
403.968006628565,643.717624129727
396.481996602378,640.885079795494
388.818061992526,638.929422684013
380.833676680922,638.719307281076
372.829780578613,638.508678436279
365.02197262831,640.244873053394
357.264385819435,642.109953284263
350.00001,645.5
342.760353088378,648.878501892089
336.225364676676,653.481882373802
329.690840391442,658.09864895977
323.11328125,662.65234375
317.165845870971,667.884400367736
312.28822446987,674.225308189168
307.580490122549,680.676581812091
303.211250622756,687.376082378439
299.239129760302,694.31620682124
295.753886796534,699.515547186136
293.81322864443,691.752914577722
292.236478302627,683.930663450621
291.419511068146,675.96523291443
290.603317182511,668.007342529483
288.868399012833,660.201662553474
287.001093130558,652.421221377328
285.136424731463,644.651769714429
283.492350642569,636.817803304642
281.965655393898,628.966227740049
281.00001,621.065708637237
281.00001,613.065670126117
281.170673184096,605.062497213482
281.477870471775,597.075367733836
281.837160261347,589.082474250346
282.200644491007,581.085821197833
282.750615417957,573.110223591327
284.168843737919,565.245502907899
285.587619908154,557.377744145691
287.010358079336,549.488014287315
288.944051146507,541.774736583232
292.066862812032,534.413823371636
295.229750633239,527.061385154724
298.940182611346,519.97783319652
302.654834831133,512.88622441329
306.501230835914,505.884853065013
311.548339290544,499.690674507059
316.602005628868,493.488447637297
322.837837010622,488.488944128155
329.158244371414,483.604992985725
335.489708099514,478.712498286738
342.319806978106,474.672077208757
349.747337341308,471.701065063476
357.168640136718,468.732543945312
364.584223232232,465.731573109515
371.845665514469,462.395234763622
379.1283262996,459.049147375859
386.571406451985,456.142864516004
394.146334687247,453.617888437584
401.744799941545,451.085066686151
409.327583312988,448.557472229003
416.82103934884,445.754610244184
424.323481798171,442.941194325685
431.546164087951,439.547222189605
438.733662234037,436.0370486764
445.93381165713,432.520696632564
452.494327621534,427.984914430417
458.958130672574,423.261366046965
464.31075473316,417.360253972001
469.447692871093,411.235443115234
474.686195591464,405.184097055345
480.127547776326,399.324179317802
485.567466735839,393.46580505371
488.654489348642,386.129556979984
491.539044967852,378.663648318499
494.426517009735,371.19019126892
497.610797270317,363.863465085742
500.811038792133,356.521734535694
503.443630960304,349.023060471634
504.853250574786,341.152684290776
506.263370126485,333.279516793787
507.675846774131,325.393188844434
509.079901516437,317.520590901374
510.393390603363,309.639656379818
511.709598504938,301.74240897037
513.003737151622,293.83930248022
513.189741502515,285.841115391813
513.37544048985,277.856058936449
513.224008377641,269.878079587593
512.385963167995,261.916650095954
511.547465831041,253.950925394892
511.5,245.950178171508
511.5,237.958428718149
511.734627765603,229.961167031899
512.00001,221.971611499786
512.00001,213.967057883739
512.00001,205.961940221488
513.99997165054,198.277865976095
