650.240435943603,690.779551267624
656.199164994656,688.917448439169
662.299401074405,687.524836184364
668.418317139148,686.304260671139
674.561767578125,685.206630859375
680.812538304016,685.041771701245
687.068901062011,684.923844680786
693.305441396078,685.146578264145
699.558190479874,685.369890731424
705.795530354976,685.696053997277
711.909676809925,686.766154944095
717.613839096575,689.020089096575
719.066974372268,694.247572410981
715.812828485984,699.050086316316
710.221517485231,701.606319900601
704.04185403943,702.503322033881
697.784185808748,702.71246721208
691.555377493742,702.307370782029
685.591751555204,700.883627980947
680.050031125545,697.975954711436
674.908388423919,694.430320262909
670.214640960692,690.340134963989
665.988050832636,685.737688027917
662.080163331701,680.880774321053
658.804626464843,675.557662963866
655.760460720061,670.107403621674
652.859450100682,664.553838336602
649.968745001256,659.020001479089
647.611950425386,653.240201134365
645.416856632697,647.386617687195
643.08403101332,641.597672520102
640.720865897499,635.807602897659
639.01301093772,629.80060729552
637.476141970752,623.736547570974
636.016550391316,617.670339403898
634.629046963006,611.569230035134
633.321049740314,605.452259905934
632.098959503174,599.337907600402
630.956318081021,593.177776176481
629.906043741255,587.023830591924
628.945793709308,580.844890234357
628.081847748309,574.659366848356
627.315729845165,568.45315882638
626.653248164206,562.244417441375
626.096583116799,556.019403639621
625.650091307759,549.780523644237
625.318184349536,543.530214059949
625.105696404576,537.286088202744
625.016235973835,531.050139105915
625.053932847976,524.794761059284
625.223220825195,518.552289581299
625.529570415615,512.295859462768
625.975091986209,506.071466283686
626.521257191001,499.848979846835
627.07176639676,493.61843136549
627.621799230054,487.393421382159
628.172258176878,481.163778689354
628.721462087929,474.948596984744
629.27254585266,468.712523651123
629.82187841922,462.496918794512
630.372939763069,456.263365049361
631.016201352641,451.898402050311
632.213886133431,445.76792453885
633.410952037889,439.64061481202
634.625797393024,433.50634322524
636.063928177244,427.4234865202
637.503418121338,421.334880981445
639.594999391585,415.450592942535
641.72715735333,409.564981739409
644.018882169127,403.786776922642
647.033265576362,398.306522667408
650.04776458986,392.82605823595
653.484532830377,387.621677312513
657.181345882024,382.569694747532
661.445595190525,378.023038998841
665.917710559367,373.67836733222
671.10609288502,370.200724464726
676.267610713839,366.673411428928
681.149024367332,362.768280506134
685.973165279719,358.803796428255
690.712166447482,354.728508170707
695.448879573959,350.655187506637
700.283766239881,346.716593996286
705.150504598859,342.77685341997
710.119772499892,338.974957069046
715.092510965477,335.202534784809
719.982018464822,331.32720419079
724.332179226402,326.837101908065
728.736894069774,322.39908955719
733.194481907426,318.02867688432
737.655857372284,313.654550657271
741.245943238681,308.567383228626
744.599045551568,303.298368425517
747.51315343067,297.816171302496
749.59973126756,291.904509887285
751.304219063501,285.923333413154
752.208920892924,279.740802155733
751.618703175059,273.575396082771
750.193433967829,267.531174111366
747.334766250699,261.98067651689
744.212849656045,256.564373392611
739.474201202392,252.574400901794
734.286024044267,249.129745233804
728.755435943602,246.239091186523
723.1166763301,243.557325570043
717.360496025066,241.0903911536
711.333553642034,239.51267470479
705.236173686981,238.19326930046
699.038714115754,237.342269047686
692.847377554177,236.615926650464
686.620983377695,237.264855287969
680.406874761581,237.828318521976
674.156082868575,238.170815155505
667.92187283108,238.512403227403
661.738071104587,239.314218983534
655.603706922719,240.521031907307
649.468981864526,241.727484942414
643.335566128269,242.931970966047
637.222432753444,244.157047393024
631.16466989994,245.764451162815
625.149233774281,247.424838741905
619.227281510829,249.398822829722
613.291578813805,251.377390395398
607.778107374906,254.278499864637
602.381153248715,257.426723104915
596.748321037739,260.134488743394
591.037174691155,262.647393135891
585.425018493551,265.421597455757
579.895350802689,268.318090055734
575.078506022691,272.267684489487
570.369373559951,276.356863794326
565.331873130649,280.071674604564
560.286191940308,283.784975051879
555.420952784959,287.697451511994
550.712605888154,291.79522463344
546.007653284947,295.890043629929
542.277377565521,300.885178942699
538.687933991196,305.991802164949
534.597405869644,310.711599278264
530.49147330284,315.449170589446
526.423007866292,320.173336720764
522.340423165914,324.918009901456
518.673669349997,329.974252488464
515.155483231544,335.122597186565
511.752617711796,340.369059625677
508.53187136054,345.714983389377
505.616104584783,351.238818847239
503.366613785475,357.066932477652
501.223928619771,362.939656440912
